crop,prod_system,region,area
Semi-natural meadows,conventional,1512,26.741750629722922
Semi-natural meadows,conventional,1521,29.89062563374664
Semi-natural meadows,conventional,1522,4.82816120906801
Semi-natural meadows,conventional,1611,5.209762863352602
Semi-natural meadows,conventional,1612,22.52198459743149
Semi-natural meadows,conventional,1613,197.05564231738035
Semi-natural meadows,conventional,1614,17.924429431240682
Semi-natural meadows,conventional,1615,68.52015952980688
Semi-natural meadows,conventional,1616,63.18022670025189
Semi-natural meadows,conventional,1617,34.14576809135031
Semi-natural meadows,conventional,1621,17.459156171284633
Semi-natural meadows,conventional,1622,37.81891267842149
Semi-natural meadows,conventional,1623,22.260382031905966
Semi-natural meadows,conventional,1711,53.28307038780914
Semi-natural meadows,conventional,1712,10.051546884182045
Semi-natural meadows,conventional,1713,34.68046771378708
Semi-natural meadows,conventional,1721,70.29080123258171
Semi-natural meadows,conventional,1722,37.055150643511816
Semi-natural meadows,conventional,1723,29.538233192852744
Semi-natural meadows,conventional,1724,40.14406115255623
Semi-natural meadows,conventional,1811,30.038861842735585
Semi-natural meadows,conventional,1812,35.20329981378026
Semi-natural meadows,conventional,1813,40.646331081234365
Semi-natural meadows,conventional,1821,56.212185325483105
Semi-natural meadows,conventional,1911,6.654290523762835
Semi-natural meadows,conventional,1912,379.04309548003846
Semi-natural meadows,conventional,1921,12.216580154277604
Semi-natural meadows,conventional,1922,107.47875097082313
Semi-natural meadows,conventional,2011,59.26088865877897
Semi-natural meadows,conventional,2012,67.7759318325534
Semi-natural meadows,conventional,2019,0.9859975520195838
Semi-natural meadows,conventional,2111,20.05241172554226
Semi-natural meadows,conventional,2121,158.8340528355391
Semi-natural meadows,conventional,2122,9.420380127914463
Semi-natural meadows,conventional,2211,19.269723251951724
Semi-natural meadows,conventional,2212,16.990425249169434
Semi-natural meadows,conventional,2221,21.224625314188355
Semi-natural meadows,conventional,2311,12.844050655967614
Semi-natural meadows,conventional,2312,27.781680872745845
Semi-natural meadows,conventional,2319,33.799435344827586
Semi-natural meadows,conventional,2331,22.49242979059576
Semi-natural meadows,conventional,2411,17.324157142857143
Semi-natural meadows,conventional,2412,0.0
Semi-natural meadows,conventional,2413,1.6873428571428573
Semi-natural meadows,conventional,2414,25.414719800424365
Semi-natural meadows,conventional,2415,37.24473990967382
Semi-natural meadows,conventional,2419,62.83811190476192
Semi-natural meadows,conventional,2511,52.64996177071348
Semi-natural meadows,conventional,2512,920.7419381966981
Semi-natural meadows,conventional,2519,1325.9766542005732
Semi-natural meadows,conventional,2521,1931.3418395077058
Semi-natural meadows,conventional,311,74.39135157948189
Semi-natural meadows,conventional,312,38.44027817148666
Semi-natural meadows,conventional,321,12.563180774968277
Semi-natural meadows,conventional,322,66.39353032712789
Semi-natural meadows,conventional,411,21.31180189016534
Semi-natural meadows,conventional,421,152.190530262037
Semi-natural meadows,conventional,422,14.32120435402674
Semi-natural meadows,conventional,431,101.47449995362032
Semi-natural meadows,conventional,511,37.54997018932432
Semi-natural meadows,conventional,512,13.429781624478366
Semi-natural meadows,conventional,513,27.523843199999995
Semi-natural meadows,conventional,514,67.1417856
Semi-natural meadows,conventional,515,17.2481184
Semi-natural meadows,conventional,521,11.89085547291073
Semi-natural meadows,conventional,611,34.09333549818523
Semi-natural meadows,conventional,612,42.07413087815581
Semi-natural meadows,conventional,621,45.03471876050492
Semi-natural meadows,conventional,622,60.823466522905555
Semi-natural meadows,conventional,711,27.35004680468047
Semi-natural meadows,conventional,731,110.68472482624443
Semi-natural meadows,conventional,811,208.34519518481756
Semi-natural meadows,conventional,812,395.0139596491228
Semi-natural meadows,conventional,813,104.37310263157894
Semi-natural meadows,conventional,814,33.76245739278526
Semi-natural meadows,conventional,821,44.48075400055826
Semi-natural meadows,conventional,831,144.1767490954865
Semi-natural meadows,conventional,911,61.9363100252738
Semi-natural meadows,conventional,912,57.63369839932603
Semi-natural meadows,conventional,913,40.36124684077505
Semi-natural meadows,organic,1011,0.9042560135114289
Semi-natural meadows,organic,111,9.109139320978818
Semi-natural meadows,organic,1111,68.28800036509674
Semi-natural meadows,organic,1112,8.133903785933462
Semi-natural meadows,organic,112,3.562624463597871
Semi-natural meadows,organic,1121,25.15629280759401
Semi-natural meadows,organic,1122,4.597481927710843
Semi-natural meadows,organic,1123,13.785074479737128
Semi-natural meadows,organic,1124,10.899452483771448
Semi-natural meadows,organic,1131,12.862846465966422
Semi-natural meadows,organic,1211,5.351320554947061
Semi-natural meadows,organic,1212,5.048605695509311
Semi-natural meadows,organic,1213,66.3911182913472
Semi-natural meadows,organic,1214,11.608082876962394
Semi-natural meadows,organic,1215,7.346978094194961
Semi-natural meadows,organic,1216,4.473644030668127
Semi-natural meadows,organic,1221,5.241979554581964
Semi-natural meadows,organic,1222,8.468890470974808
Semi-natural meadows,organic,1311,0.06896529968454258
Semi-natural meadows,organic,1321,0.4721003743932132
Semi-natural meadows,organic,1322,2.790954367644086
Semi-natural meadows,organic,1331,4.576333594958004
Semi-natural meadows,organic,1411,10.828858102434928
Semi-natural meadows,organic,1412,7.403254408060454
Semi-natural meadows,organic,1421,5.758508816120908
Semi-natural meadows,organic,1511,14.876272339521849
Semi-natural meadows,organic,1512,5.028249370277079
Semi-natural meadows,organic,1521,4.961374366253363
Semi-natural meadows,organic,1522,0.90783879093199
Semi-natural meadows,organic,1611,1.024237136647398
Semi-natural meadows,organic,1612,4.236015402568509
Semi-natural meadows,organic,1613,37.05235768261965
Semi-natural meadows,organic,1614,3.3855705687593147
Semi-natural meadows,organic,1615,12.883840470193116
Semi-natural meadows,organic,1616,11.879773299748113
Semi-natural meadows,organic,1617,6.296231908649689
Semi-natural meadows,organic,1621,3.2828438287153654
Semi-natural meadows,organic,1622,7.111087321578506
Semi-natural meadows,organic,1623,4.18561796809404
Semi-natural meadows,organic,1711,5.160929612190861
Semi-natural meadows,organic,1712,1.0364531158179568
Semi-natural meadows,organic,1713,3.315532286212914
Semi-natural meadows,organic,1721,8.361198767418282
Semi-natural meadows,organic,1722,4.474849356488192
Semi-natural meadows,organic,1723,4.141766807147256
Semi-natural meadows,organic,1724,6.117938847443757
Semi-natural meadows,organic,1811,7.079138157264418
Semi-natural meadows,organic,1812,6.85270018621974
Semi-natural meadows,organic,1813,7.993668918765639
Semi-natural meadows,organic,1821,12.915814674516898
Semi-natural meadows,organic,1911,2.2617094762371646
Semi-natural meadows,organic,1912,131.81490451996152
Semi-natural meadows,organic,1921,3.935419845722392
Semi-natural meadows,organic,1922,27.85324902917686
Semi-natural meadows,organic,2011,11.895111341221025
Semi-natural meadows,organic,2012,13.374068167446609
Semi-natural meadows,organic,2019,0.19000244798041613
Semi-natural meadows,organic,2111,3.9755882744577393
Semi-natural meadows,organic,2121,32.22794716446088
Semi-natural meadows,organic,2122,1.8396198720855377
Semi-natural meadows,organic,2211,2.454276748048277
Semi-natural meadows,organic,2212,2.1635747508305645
Semi-natural meadows,organic,2221,3.2813746858116404
Semi-natural meadows,organic,2311,1.6559493440323871
Semi-natural meadows,organic,2312,3.5823191272541517
Semi-natural meadows,organic,2319,4.358564655172414
Semi-natural meadows,organic,2331,3.185570209404235
Semi-natural meadows,organic,2411,0.6638428571428572
Semi-natural meadows,organic,2412,0.0
Semi-natural meadows,organic,2413,0.06465714285714286
Semi-natural meadows,organic,2414,1.0052801995756346
Semi-natural meadows,organic,2415,1.589260090326187
Semi-natural meadows,organic,2419,2.4078880952380954
Semi-natural meadows,organic,2511,0.1140382292865152
Semi-natural meadows,organic,2512,1.6920618033018202
Semi-natural meadows,organic,2519,3.3553457994268543
Semi-natural meadows,organic,2521,18.878160492293926
Semi-natural meadows,organic,311,18.942648420518104
Semi-natural meadows,organic,312,9.781721828513332
Semi-natural meadows,organic,321,2.9288192250317238
Semi-natural meadows,organic,322,13.72446967287212
Semi-natural meadows,organic,411,13.406198109834653
Semi-natural meadows,organic,421,58.723469737963065
Semi-natural meadows,organic,422,8.076795645973263
Semi-natural meadows,organic,431,52.5415000463797
Semi-natural meadows,organic,511,12.744029810675679
Semi-natural meadows,organic,512,4.7822183755216345
Semi-natural meadows,organic,513,9.954156799999998
Semi-natural meadows,organic,514,24.2822144
Semi-natural meadows,organic,515,6.237881600000001
Semi-natural meadows,organic,521,4.84714452708927
Semi-natural meadows,organic,611,6.910664501814774
Semi-natural meadows,organic,612,8.62986912184418
Semi-natural meadows,organic,621,7.655281239495089
Semi-natural meadows,organic,622,11.650533477094449
Semi-natural meadows,organic,711,4.007953195319533
Semi-natural meadows,organic,731,12.449275173755579
Semi-natural meadows,organic,811,19.66080481518247
Semi-natural meadows,organic,812,37.77404035087719
Semi-natural meadows,organic,813,9.980897368421052
Semi-natural meadows,organic,814,3.3295426072147403
Semi-natural meadows,organic,821,5.871245999441738
Semi-natural meadows,organic,831,14.0932509045135
Semi-natural meadows,organic,911,29.961689974726198
Semi-natural meadows,organic,912,27.880301600673967
Semi-natural meadows,organic,913,19.524753159224932
Semi-natural pastures,conventional,1011,5931.9195174996175
Semi-natural pastures,conventional,111,2934.3054655379315
Semi-natural pastures,conventional,1111,5766.434424047544
Semi-natural pastures,conventional,1112,4350.266990864278
Semi-natural pastures,conventional,112,2792.201528425745
Semi-natural pastures,conventional,1121,2292.411747630919
Semi-natural pastures,conventional,1122,4513.198944696867
Semi-natural pastures,conventional,1123,582.1940414385855
Semi-natural pastures,conventional,1124,3460.882549660507
Semi-natural pastures,conventional,1131,4353.863556217261
Semi-natural pastures,conventional,1211,1217.4159652269968
Semi-natural pastures,conventional,1212,1056.1820164861563
Semi-natural pastures,conventional,1213,4643.039523988181
Semi-natural pastures,conventional,1214,671.033092398891
Semi-natural pastures,conventional,1215,3532.9136468603297
Semi-natural pastures,conventional,1216,754.5161895189207
Semi-natural pastures,conventional,1221,6530.775687802874
Semi-natural pastures,conventional,1222,1243.3452804727192
Semi-natural pastures,conventional,1311,3006.4824829940703
Semi-natural pastures,conventional,1321,1633.495917499672
Semi-natural pastures,conventional,1322,4903.301269347911
Semi-natural pastures,conventional,1331,3351.276744722475
Semi-natural pastures,conventional,1411,2981.0318683188993
Semi-natural pastures,conventional,1412,2274.528079569613
Semi-natural pastures,conventional,1421,2763.806890745041
Semi-natural pastures,conventional,1511,10530.613158137447
Semi-natural pastures,conventional,1512,465.4455354885155
Semi-natural pastures,conventional,1521,2421.766506143037
Semi-natural pastures,conventional,1522,888.5649323799001
Semi-natural pastures,conventional,1611,2097.2757480192768
Semi-natural pastures,conventional,1612,3061.889828759251
Semi-natural pastures,conventional,1613,5522.682371259764
Semi-natural pastures,conventional,1614,1876.1937392201196
Semi-natural pastures,conventional,1615,1694.5696259907086
Semi-natural pastures,conventional,1616,1667.938439259322
Semi-natural pastures,conventional,1617,1182.485337028068
Semi-natural pastures,conventional,1621,1365.925000325162
Semi-natural pastures,conventional,1622,784.3239675532607
Semi-natural pastures,conventional,1623,1222.4203830396089
Semi-natural pastures,conventional,1711,1155.1074756793114
Semi-natural pastures,conventional,1712,796.9295586877133
Semi-natural pastures,conventional,1713,829.3329877314764
Semi-natural pastures,conventional,1721,685.6027359909975
Semi-natural pastures,conventional,1722,541.4277832595881
Semi-natural pastures,conventional,1723,567.4841434845687
Semi-natural pastures,conventional,1724,2278.7475358916463
Semi-natural pastures,conventional,1811,1522.8238927114132
Semi-natural pastures,conventional,1812,1631.077680258866
Semi-natural pastures,conventional,1813,746.5945036921509
Semi-natural pastures,conventional,1821,928.2890174863675
Semi-natural pastures,conventional,1911,2292.293696552419
Semi-natural pastures,conventional,1912,1111.2342859729456
Semi-natural pastures,conventional,1921,879.9055235511086
Semi-natural pastures,conventional,1922,874.5253121201356
Semi-natural pastures,conventional,2011,1428.7171921538197
Semi-natural pastures,conventional,2012,3143.020171864466
Semi-natural pastures,conventional,2019,278.83229978005215
Semi-natural pastures,conventional,2111,1353.6281438428866
Semi-natural pastures,conventional,2121,1156.0649552342807
Semi-natural pastures,conventional,2122,329.5507253692369
Semi-natural pastures,conventional,2211,517.4555575174643
Semi-natural pastures,conventional,2212,343.91319725557463
Semi-natural pastures,conventional,2221,355.93229191481464
Semi-natural pastures,conventional,2311,2018.2113096745131
Semi-natural pastures,conventional,2312,1401.5687924754543
Semi-natural pastures,conventional,2319,2083.9938555510025
Semi-natural pastures,conventional,2331,1301.5313273705497
Semi-natural pastures,conventional,2411,451.9173000024031
Semi-natural pastures,conventional,2412,117.46796431403648
Semi-natural pastures,conventional,2413,121.73967063177372
Semi-natural pastures,conventional,2414,368.21813470487757
Semi-natural pastures,conventional,2415,217.7908612459368
Semi-natural pastures,conventional,2419,231.1732477711292
Semi-natural pastures,conventional,2511,269.1243884447978
Semi-natural pastures,conventional,2512,251.4814325842696
Semi-natural pastures,conventional,2519,27.47516056545757
Semi-natural pastures,conventional,2521,61.326749727629085
Semi-natural pastures,conventional,311,3035.547381892796
Semi-natural pastures,conventional,312,2627.765345201774
Semi-natural pastures,conventional,321,2365.8343875910787
Semi-natural pastures,conventional,322,2866.8794434070305
Semi-natural pastures,conventional,411,2586.905777038164
Semi-natural pastures,conventional,421,3003.5878311240654
Semi-natural pastures,conventional,422,1093.9731671856591
Semi-natural pastures,conventional,431,4139.71728012399
Semi-natural pastures,conventional,511,6600.211007211584
Semi-natural pastures,conventional,512,4989.789639556571
Semi-natural pastures,conventional,513,1485.3940953940998
Semi-natural pastures,conventional,514,4298.955538418988
Semi-natural pastures,conventional,515,4395.80622192139
Semi-natural pastures,conventional,521,2941.586891432571
Semi-natural pastures,conventional,611,6360.089871222474
Semi-natural pastures,conventional,612,7924.8584818709
Semi-natural pastures,conventional,621,6562.513219023098
Semi-natural pastures,conventional,622,12576.91746282201
Semi-natural pastures,conventional,711,5751.637134808536
Semi-natural pastures,conventional,731,7170.592032313752
Semi-natural pastures,conventional,811,26262.326049795025
Semi-natural pastures,conventional,812,17243.35843391129
Semi-natural pastures,conventional,813,4319.712531626036
Semi-natural pastures,conventional,814,7014.791344156082
Semi-natural pastures,conventional,821,8807.836282281956
Semi-natural pastures,conventional,831,9763.406769310153
Semi-natural pastures,conventional,911,5613.895910061028
Semi-natural pastures,conventional,912,3179.7178607992932
Semi-natural pastures,conventional,913,7768.259381395285
Semi-natural pastures,organic,1011,581.7924825003821
Semi-natural pastures,organic,111,1167.6545344620683
Semi-natural pastures,organic,1111,1210.9675759524555
Semi-natural pastures,organic,1112,893.1970091357226
Semi-natural pastures,organic,112,1119.8184715742548
Semi-natural pastures,organic,1121,478.206252369081
Semi-natural pastures,organic,1122,945.5170553031327
Semi-natural pastures,organic,1123,117.42795856141453
Semi-natural pastures,organic,1124,747.5954503394923
Semi-natural pastures,organic,1131,906.0364437827378
Semi-natural pastures,organic,1211,249.26603477300324
Semi-natural pastures,organic,1212,220.64598351384376
Semi-natural pastures,organic,1213,976.2804760118182
Semi-natural pastures,organic,1214,136.7149076011092
